V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144
9681.141957,9248.562973,9409.033063,9152.428107,9215.177822,7929.550796,6880.506236,8163.924871,6657.437616,7007.678043,3944.756757,4167.566857,6799.904088,33580.31454,8199.184738,9011.870538,9739.810492,9455.39226,8728.462935,8133.74194,8900.893519,7284.495425,6540.638023,6474.990966,6446.41491,7344.898695,9360.311752,10391.13454,6970.642182,9201.953808,8020.424502,7626.603605,4805.6283,14453.49852,3362.64267,2894.831009,15775.47984,17740.81463,17133.93239,16175.63469,15194.79431,14936.44521,10735.28605,8516.016094,9000.25597,8555.893561,7456.361406,3102.483671,2437.297934,0,375.7914825,1612.198359,1776.270753,2020.156294,2464.100935,2653.512601,10776.481,10202.84318,9853.422743,9780.686964,9890.828981,11458.69389,10236.60264,6454.431428,9760.160985,45915.94411,47442.92771,26455.50932,27104.8833,27730.19412,16549.07291,14106.13921,14386.66541,14289.33856,8108.054262,7769.838662,9463.046553,9662.674183,5327.471862,8088.44466,8940.869529,7413.039577,7957.936437,5497.892994,5547.617845,5571.367372,7813.233693,5659.923481,5709.664036,4856.198692,5400.875634,11776.71977,13850.63327,13854.82549,14706.04074,14737.74871,14584.11052,14580.52431,14782.78167,12877.83666,14791.43034,13744.05776,13538.2378,10081.72599,14394.7887,3088.385766,10449.3512,10905.71117,10193.70922,9661.432085,10829.49941,9896.868605,9412.696923,10186.12774,15824.82002,15149.05834,15149.05834,14982.22619,15035.16798,15157.85454,14893.52804,14646.35045,14451.66676,14170.75564,13168.72631,11883.83633,10924.72844,11640.00572,10135.99965,10135.99965,10173.08309,16153.08036,16153.08036,5496.042247,5527.526575,3959.207373,3699.392407,3650.558302,3459.480195,3551.259626,4018.057821,4688.192772,8191.614716,4273.455668
9305.506965,8919.042942,9076.580342,8816.994186,8846.072982,7561.195323,6510.377525,7791.735281,6285.222399,6633.762598,3738.295601,3917.361883,6971.186456,33687.9936,8359.813214,9171.398443,9931.880324,9607.42463,8841.88023,8196.138876,8952.447735,7327.844444,6543.286987,6474.476237,6403.722699,7322.731969,9473.843439,10480.71185,7028.133482,9297.561069,8218.040024,7779.583247,4954.303176,14284.88131,2987.219431,2589.84219,15795.60751,17693.94737,17066.5926,16103.85519,15064.6323,14851.28023,10573.4955,8246.839474,8700.714497,8315.611951,7204.913926,3320.655207,2719.250003,375.7914825,0,1547.151051,1671.538535,1969.853607,2470.911984,2400.684968,10915.98556,10293.66621,9844.971682,9778.480769,9888.547222,11479.18515,10246.63993,6366.761798,9388.083941,46041.85661,47560.21964,26555.97868,27218.2025,27841.4002,16531.47519,14179.21091,14334.07908,14208.50919,7733.024405,7461.286905,9342.170541,9332.00287,5016.266421,7777.341543,8679.408316,7173.10698,8149.787637,5340.148145,5411.734883,5358.271977,7558.715934,5300.178019,5346.590364,4480.462295,5030.878954,11950.17092,13957.34246,13960.16851,14815.8883,14847.33427,14684.39029,14647.50249,14851.02546,12959.86205,14857.77026,13802.66026,13572.08436,10054.30892,14049.24514,2821.560656,10087.17057,10534.65977,9821.745263,9288.887771,10454.53297,9541.105637,9038.38471,9810.350173,15825.50902,15165.06487,15165.06487,14979.23043,15014.68519,15136.41772,14866.80413,14616.18618,14418.14933,14136.68215,13160.06287,11822.02436,10873.29778,11535.22539,10039.14374,10039.14374,9798.037148,16528.03844,16528.03844,5694.892576,5648.520883,4050.803566,3798.890136,3727.161162,3539.261072,3559.791517,3993.703754,4731.211958,8004.974726,4214.211251
9393.673232,9700.581369,9834.724278,9555.37621,9186.955665,7939.406447,6874.5085,7640.794624,6171.11766,6570.339676,2476.800262,5159.429545,8395.727964,32239.71566,7056.781742,7859.607866,8707.088957,8274.232482,7428.827186,6705.598174,7447.744106,5818.289056,5004.528625,4934.313565,4857.454949,8864.855962,10972.50623,12000.19715,8565.424401,10812.25041,9592.869769,9231.235281,6413.87642,12872.81445,3220.761015,1952.957594,14260.94664,16149.76579,15530.48747,14570.14522,13587.68095,13326.44429,9150.63004,7165.482296,7772.593308,7114.663239,6055.704431,4672.967967,3924.705769,1612.198359,1547.151051,0,230.3196304,423.5261616,968.8797615,1462.141716,9547.902529,8836.867191,8300.292111,8235.658977,8345.66437,9946.249517,8708.654312,4842.978066,9648.218718,44621.42078,46124.93945,25098.79961,25780.7731,26400.31643,14984.65939,12692.09621,12791.43483,12680.47107,7701.718949,6603.042281,7853.908689,10100.51243,5983.876031,8691.003809,9811.010138,8391.597979,9536.161078,6763.186611,6866.495343,6671.24239,6419.033769,5874.692899,5873.782602,4631.965687,4903.038516,10661.05638,12518.91965,12519.48222,13381.51255,13412.47368,13234.60564,13152.80743,13357.62081,11485.60392,13362.19246,12299.49045,12047.02295,8507.158636,14657.41658,4055.09974,10532.9573,10809.12744,10079.62575,9536.33159,10586.95908,9067.204681,9223.459522,9833.241491,14282.44039,13628.38061,13628.38061,13435.17193,13467.68609,13589.364,13319.66225,13069.16459,12871.38124,12589.96119,11614.80936,10282.7731,9329.94079,10027.86582,8523.929584,8523.929584,9735.525021,16785.44958,16785.44958,4550.100956,4278.248426,2648.488666,2423.095079,2302.820716,2128.24617,2035.897804,2448.3141,3233.981288,9355.626412,2671.326195
9211.170215,9600.159183,9730.587743,9448.840718,9030.406211,7789.636067,6726.097139,7440.837651,5977.228484,6379.674232,2256.447993,5156.726972,8573.375308,32208.09751,7087.361508,7885.927734,8755.931794,8293.252122,7421.100271,6661.77702,7393.860281,5763.224527,4921.612488,4849.246997,4741.571412,8964.508107,11129.42711,12147.38056,8699.660435,10961.88925,9780.749173,9402.785446,6581.759944,12685.64158,3083.813422,1745.848644,14178.16653,16025.88845,15395.09417,14432.33835,13418.9436,13181.27723,8965.025799,6939.457268,7542.657302,6895.950104,5832.605149,4859.40577,4126.213522,1776.270753,1671.538535,230.3196304,0,386.7325416,968.8784983,1239.206829,9553.770823,8808.311938,8203.264372,8142.868055,8252.697262,9866.765632,8623.532328,4696.307507,9482.222537,44600.23549,46097.88507,25064.02097,25754.39479,26372.34336,14878.23141,12645.36682,12664.76519,12537.7112,7511.337487,6372.751849,7688.474225,9997.464608,5924.236333,8613.409382,9771.057275,8372.700259,9721.973587,6802.170332,6916.463698,6678.989597,6195.602157,5756.546337,5749.4239,4470.412456,4712.493946,10690.12484,12495.78579,12495.38101,13359.62392,13390.36749,13206.15089,13101.51673,13307.01297,11446.37589,13310.29459,12243.29427,11974.51078,8397.544364,14526.94828,4058.64209,10386.37449,10643.09786,9912.785219,9369.181684,10407.0979,8845.953564,9050.459309,9644.376343,14187.43447,13543.29776,13543.29776,13338.22254,13359.96891,13481.02848,13208.21252,12955.71657,12755.97565,12474.30277,11515.17679,10151.1615,9204.825666,9871.778394,8372.065158,8372.065158,9539.683329,17005.86879,17005.86879,4631.34608,4296.38376,2667.102972,2455.910075,2316.085788,2150.753025,1984.883975,2357.687025,3196.26363,9368.000431,2547.905215
9490.969203,9969.201544,10097.49148,9814.368906,9350.603665,8118.715005,7057.455761,7683.350573,6236.566241,6645.598654,2220.455119,5539.868176,8781.870655,31835.02321,6700.698869,7499.195818,8371.052727,7906.757884,7038.877691,6293.999915,7032.079836,5401.97266,4581.553659,4511.131886,4436.691266,9288.380449,11377.40963,12411.27739,8982.947461,11222.02059,9964.956196,9623.785816,6811.055816,12506.02564,3432.090958,1993.227137,13838.29918,15730.21148,15115.27502,14156.11825,13196.82466,12916.50924,8782.566,6924.797524,7580.375366,6832.243188,5797.058131,5050.542665,4278.162843,2020.156294,1969.853607,423.5261616,386.7325416,0,582.1897418,1436.905909,9168.789798,8433.371096,7876.783307,7812.160599,7922.162777,9523.980589,8285.636059,4436.257023,9789.305377,44222.93377,45722.89764,24692.34747,25379.01983,25997.63731,14561.64626,12279.65296,12372.90639,12269.18959,7776.561069,6440.771555,7461.090856,10364.94944,6308.677687,8992.741988,10157.59991,8758.7143,9911.299779,7170.579996,7278.927163,7059.70288,6161.723635,6115.902056,6104.165628,4788.665668,4981.697916,10303.40062,12118.86484,12118.83499,12982.26257,13013.08891,12831.40798,12738.48851,12943.58176,11076.57876,12947.64133,11883.29258,11626.11509,8084.702437,14873.6472,4440.005476,10717.87359,10949.6112,10218.41759,9674.621747,10691.13626,9009.161819,9346.992512,9911.190657,13858.92236,13205.45462,13205.45462,13011.64863,13044.83546,13166.58698,12897.33407,12647.18433,12449.78588,12168.42682,11191.35177,9866.28776,8911.134846,9625.998771,8119.185888,8119.185888,9790.790723,16850.77148,16850.77148,4258.03381,3909.786428,2280.380785,2069.969269,1929.4808,1764.119846,1619.168152,2024.810714,2824.263503,9747.559109,2254.520686
9918.303456,10523.91591,10649.05325,10364.01235,9835.64219,8617.578015,7560.806556,8061.348569,6642.585568,7059.359468,2280.736347,6118.74775,9126.703955,31271.07999,6118.993118,6917.103483,7793.330718,7324.654132,6462.682782,5741.216332,6488.554414,4861.019494,4079.163416,4012.420538,3996.596659,9790.222972,11773.07099,12828.14672,9430.426648,11634.81606,10273.03063,9984.317015,7190.165129,12243.45603,3965.726621,2428.351606,13325.91128,15285.28307,14695.16202,13742.20207,12867.63168,12521.38671,8523.308994,6932.13206,7662.548295,6765.669561,5780.736909,5387.045549,4569.035036,2464.100935,2470.911984,968.8797615,968.8784983,582.1897418,0,1843.730111,8588.479406,7868.165613,7389.773211,7318.38495,7428.521648,9009.133282,7779.672374,4073.518065,10255.21551,43652.83735,45156.06026,24130.60858,24811.89334,25431.46088,14084.97198,11727.85179,11936.02153,11868.84284,8186.335885,6573.958458,7135.033377,10917.28915,6886.711797,9562.783615,10739.09734,9340.463136,10226.73136,7731.571549,7832.437329,7635.658779,6145.057215,6658.84824,6640.825114,5279.315127,5406.543968,9721.420969,11550.08605,11550.61644,12412.75658,12443.70321,12265.8191,12190.71184,12395.1463,10518.75032,12400.39653,11340.37856,11101.31462,7619.453273,15394.29053,5017.155417,11218.01921,11413.62561,10681.82474,10138.30802,11123.05815,9269.964457,9798.368173,10319.35531,13364.09368,12696.43113,12696.43113,12520.21204,12571.18322,12693.94211,12430.39658,12184.06509,11990.45777,11709.79205,10705.28189,9443.084199,8475.329798,9265.04341,7750.319858,7750.319858,10176.61201,16642.10083,16642.10083,3704.908077,3327.620294,1698.242726,1490.991427,1347.322813,1182.787841,1090.298686,1563.035898,2269.587471,10321.85814,1868.426551
8077.360212,8835.675601,8947.01686,8655.370139,8004.959251,6801.145213,5752.124622,6247.910759,4809.244778,5222.462193,1402.865645,4977.100097,9341.652386,32406.84651,7682.329995,8451.6573,9415.953644,8820.444002,7829.783471,6898.761637,7564.197071,5960.257027,4990.174568,4908.155583,4619.328084,9270.180868,11754.08242,12707.78887,9205.907402,11543.12983,10607.85715,10127.52727,7308.636709,11958.57522,2266.826081,588.9850477,14128.53736,15721.85514,15020.06067,14045.26703,12825.88184,12751.24073,8270.61675,5863.461758,6385.296353,5914.969429,4806.108396,5721.179429,5090.777497,2653.512601,2400.684968,1462.141716,1239.206829,1436.905909,1843.730111,0,10005.98061,9094.325798,8116.289086,8081.869969,8189.184201,9863.940758,8601.301693,4371.356012,8414.405923,44846.84983,46312.73736,25253.66197,25987.85693,26596.55324,14685.79879,12805.2117,12357.26684,12126.76383,6351.722339,5185.024122,7160.193057,9217.560077,5416.931572,7971.414812,9312.101293,8038.967323,10535.82088,6804.281298,6976.032884,6514.96312,5161.50354,4945.735942,4906.879014,3462.735552,3564.88321,11245.49574,12781.72079,12776.2821,13647.65122,13677.11754,13460.59085,13234.10186,13442.28056,11653.82468,13438.49522,12353.73224,11995.40724,8231.808763,13601.58311,3961.085202,9399.99888,9572.015681,8840.183976,8296.85783,9281.12877,7606.803168,7954.807178,8486.115751,14066.252,13483.30519,13483.30519,13209.53575,13166.47899,13283.1857,12992.71701,12729.25296,12518.50079,12236.8142,11381.11928,9828.721103,8932.824798,9387.780487,7931.803012,7931.803012,8357.436145,18244.92768,18244.92768,5479.43088,4895.164952,3350.400639,3209.539655,3008.071716,2893.43376,2451.838493,2570.255792,3593.588787,9189.620912,2540.832716
17019.57689,18766.66483,18858.52016,18559.90017,17456.75596,16419.68955,15454.91922,14923.07926,13898.73094,14320.64407,9207.214768,14706.61919,16220.4452,22853.19523,2632.095079,1847.212442,1901.737512,1365.470034,2183.407609,3348.717675,3059.637216,4249.45939,5320.508927,5406.185935,6019.228366,17950.93929,19081.52195,20261.64444,17239.41809,19086.68938,16975.51799,17126.66948,14698.32886,10834.1524,12264.08047,10528.59239,6520.615323,9760.35818,9791.741682,9157.281059,10142.44096,8629.048855,8625.490671,10882.58703,12047.00868,10079.4527,10057.28399,12863.06851,11954.13022,10776.481,10915.98556,9547.902529,9553.770823,9168.789798,8588.479406,10005.98061,0,1554.772838,4253.867759,4094.27456,4090.528105,3670.611968,3756.57483,6725.133277,17681.86425,35144.36136,36684.23987,15770.30321,16365.53512,16997.11562,8041.762449,4010.393805,7323.942819,8066.362339,15292.19067,11765.51706,7147.019009,19129.92272,15400.75081,17972.40065,19286.96863,17924.33975,16993.20823,16256.08683,16321.51567,16217.39875,10234.09853,14891.98025,14828.38329,13243.22958,12953.97729,1518.482588,3261.707472,3281.491936,4055.712369,4088.900644,4034.580659,4537.648165,4693.751884,2808.717689,4735.527571,4002.195471,4430.562317,4761.070766,23189.52171,13603.00203,18917.74914,18760.29288,18061.61427,17551.57186,18181.45174,14937.339,17122.67598,17214.93612,7006.563019,6095.900073,6095.900073,6425.75919,6913.741043,7031.070994,6972.936956,6886.059558,6839.840721,6662.602612,5319.36216,6191.832241,5565.512478,7333.915446,6634.330142,6634.330142,16879.43304,16590.08309,16590.08309,5430.0158,5275.421073,6900.487416,7135.879673,7245.130662,7420.948014,7620.979537,7436.081535,6423.659284,18896.4109,7527.110629
15734.371,17713.75061,17793.03311,17492.01159,16254.28149,15266.66607,14335.48964,13633.53677,12685.38158,13099.75633,8150.376497,13948.53784,16082.83316,23402.94638,2679.205517,2201.202938,2953.808179,1846.631235,1578.866798,2200.346414,1668.368569,3145.513583,4182.514638,4269.078185,4792.853828,17504.89321,18921.6028,20076.2339,16915.80661,18886.7237,16942.00314,16989.38851,14431.59396,9382.912966,11313.54922,9578.223528,6043.347311,8958.840126,8833.686555,8105.870137,8809.826076,7420.515631,7071.512983,9417.628717,10583.28658,8596.963117,8643.651245,12568.12124,11655.39064,10202.84318,10293.66621,8836.867191,8808.311938,8433.371096,7868.165613,9094.325798,1554.772838,0,2700.114247,2539.635033,2537.491032,2387.608759,2222.752783,5436.631804,16441.17299,35794.53057,37289.65671,16264.36191,16946.08951,17564.2761,7337.948648,3938.221263,6197.079621,6817.788867,14030.84992,10369.88799,5599.005037,18063.56319,14510.59176,16997.29468,18405.63766,17111.69073,16945.14978,15599.55871,15695.17399,15480.3601,8798.95313,13874.21905,13796.724,12178.69864,11811.20034,3054.455777,3693.373783,3690.729667,4559.21466,4589.31927,4398.037474,4437.901244,4631.533336,2685.235831,4649.943289,3675.566994,3771.284,3212.843478,21981.57668,12860.61094,17717.19444,17495.61084,16809.03821,16309.93637,16877.80944,13519.84193,15870.81225,15898.86411,6370.319336,5512.430909,5512.430909,5666.122509,6037.558973,6162.699689,6040.867358,5904.420027,5815.925842,5601.169515,4251.817253,4758.83513,4058.924053,5829.244277,5080.646818,5080.646818,15542.59797,17688.07226,17688.07226,5220.026101,4704.370411,6245.793108,6503.592098,6566.645769,6754.454382,6827.408761,6548.837227,5612.835761,18171.65311,6559.692281
13721.64774,16183.76176,16235.72602,15933.46777,14421.49336,13556.43064,12714.91045,11637.25452,10884.8385,11273.38469,6902.467542,13092.92741,16320.94341,24453.89364,4440.65649,4388.903092,5430.215481,4231.268862,3227.782376,2389.816983,1760.830289,2800.069046,3316.627206,3379.609053,3501.284549,17164.85475,19068.35326,20161.21668,16809.16481,18964.06597,17340.70184,17209.40665,14484.1816,6909.073556,10143.19777,8486.575346,6012.288083,7984.63032,7534.419183,6644.277983,6639.848984,5627.173927,4371.622963,7029.562945,8182.773619,6168.144539,6425.386662,12628.81416,11744.48578,9853.422743,9844.971682,8300.292111,8203.264372,7876.783307,7389.773211,8116.289086,4253.867759,2700.114247,0,177.3488688,167.0251077,1815.100466,631.0388656,3831.891465,14521.34741,36943.79776,38358.0589,17313.2638,18122.30003,18709.63285,6699.016892,5004.326355,4724.369208,4964.229858,12094.76242,8161.985659,2957.543944,16501.12409,13373.63845,15638.84472,17217.05072,16079.81345,17319.08168,14902.55444,15054.03898,14629.26564,6512.52391,12484.01716,12378.39559,10729.60588,10195.41354,5737.402899,5434.595571,5408.455909,6229.956698,6252.076156,5929.208653,5342.632264,5549.918495,4107.724517,5529.814288,4443.14542,3928.24535,548.6876172,20087.30258,12068.29913,15872.41407,15511.88148,14858.81719,14389.44549,14811.98676,11212.57271,13932.3094,13813.51903,5984.353675,5367.726002,5367.726002,5135.174111,5190.999645,5315.375321,5065.965757,4832.821525,4654.942273,4379.923188,3315.654835,2528.012667,1586.075767,3270.993361,2380.55315,2380.55315,13412.35643,19814.69696,19814.69696,6011.159993,4985.327919,6084.027475,6351.248391,6313.690751,6502.166964,6302.52244,5851.978661,5225.555543,17294.67175,5675.933577
13783.8446,16204.13338,16258.40661,15956.05317,14467.05133,13590.27242,12740.12505,11696.17354,10924.12702,11315.54192,6884.89444,13058.94316,16221.96605,24449.97613,4266.01796,4211.568547,5254.41215,4055.226802,3051.09587,2232.355837,1588.137587,2678.423742,3240.163394,3305.966011,3462.80061,17100.3687,18976.13967,20073.0622,16730.19508,18875.73093,17233.77541,17112.02383,14394.04944,7086.119711,10128.06873,8461.740537,6051.890202,8091.919219,7659.703314,6776.729298,6808.174776,5775.710868,4532.570525,7127.799554,8284.061019,6270.763825,6500.914319,12536.23752,11649.15688,9780.686964,9778.480769,8235.658977,8142.868055,7812.160599,7318.38495,8081.869969,4094.27456,2539.635033,177.3488688,0,110.1420882,1806.71863,565.5819519,3827.072365,14575.08811,36935.80297,38356.00974,17305.92662,18106.61189,18696.47559,6781.477622,4964.031729,4850.413831,5114.280341,12148.19433,8239.449801,3093.750819,16524.40219,13360.51329,15644.91502,17211.05275,16061.34219,17213.45113,14859.49188,15007.35072,14596.58723,6596.64739,12489.70291,12386.24758,10737.80711,10217.04578,5583.089099,5354.170038,5329.392296,6158.73217,6181.498367,5865.650397,5315.827895,5523.885101,4034.657945,5506.142423,4416.039279,3934.59912,725.9881732,20141.30929,12028.56632,15919.99202,15572.32117,14915.66232,14443.16308,14880.13126,11304.69349,13987.43422,13883.06094,6047.029939,5410.400789,5410.400789,5201.833388,5279.024439,5404.237226,5161.645858,4933.366117,4760.22033,4487.273385,3390.885641,2690.311491,1758.343362,3448.327201,2542.748227,2542.748227,13486.28448,19640.74582,19640.74582,5868.109588,4858.84378,5987.559728,6255.573945,6223.743286,6413.078612,6229.499835,5788.083134,5137.349153,17265.95608,5624.312976
13862.55198,16299.052,16352.5876,16050.26099,14552.93475,13680.59588,12833.41766,11776.32821,11012.37398,11402.69911,6989.298675,13166.28232,16330.44904,24349.98019,4328.428484,4255.689933,5285.790765,4087.989577,3105.605909,2320.250913,1657.553026,2783.228678,3350.302049,3416.103549,3570.383364,17210.39569,19085.36297,20182.62143,16840.23337,18985.27978,17341.03852,17220.70132,14503.4741,7036.835642,10232.09849,8567.554875,5943.435581,7985.118717,7557.507249,6677.188622,6735.272978,5684.396934,4535.227602,7186.92591,8341.311235,6327.062354,6572.851241,12645.4584,11758.10762,9890.828981,9888.547222,8345.66437,8252.697262,7922.162777,7428.521648,8189.184201,4090.528105,2537.491032,167.0251077,110.1420882,0,1706.338626,482.4494731,3928.367048,14657.57691,36836.94118,38255.57614,17206.7896,18009.86543,18598.98865,6671.711922,4875.138397,4748.738913,5024.060124,12230.76749,8310.487697,3124.228901,16618.39266,13464.18999,15744.01778,17313.20199,16166.12355,17320.93825,14967.98859,15116.22408,14703.75403,6664.013287,12588.85942,12484.81099,10836.23482,10311.44125,5572.078606,5283.745849,5258.229666,6083.579866,6106.024437,5786.74805,5222.154777,5429.979314,3960.162292,5411.460764,4322.336739,3831.508811,691.3477572,20223.75017,12136.65225,16005.08152,15651.86248,14996.80445,14525.65961,14956.04232,11367.67293,14069.31446,13958.2741,5936.969774,5301.593114,5301.593114,5091.699406,5169.702515,5294.984904,5053.148679,4825.570376,4653.240663,4380.718442,3280.87856,2611.279782,1694.793701,3404.304537,2543.907748,2543.907748,13559.2991,19704.06045,19704.06045,5964.141472,4961.764119,6096.494233,6364.584253,6333.272294,6522.666697,6339.64176,5898.038003,5247.030646,17372.54169,5733.502525
